id|Categoría |id_1
21002|CUARTA|6010
21003|TERCERA|6011
21004|SEGUNDA|6012
21005|TERCERA|6013
21006|SEGUNDA|6014
21007|CUARTA|6015
21008|CUARTA|6016
21009|TERCERA|6017
21010|TERCERA|6018
21011|SEGUNDA|6019
21012|TERCERA|6020
21013|TERCERA|6021
21014|SEGUNDA|6022
21015|SEGUNDA|6023
21016|CUARTA|6024
21017|TERCERA|6025
21018|SEGUNDA|6026
21019|TERCERA|6027
21020|TERCERA|6028
21021|CUARTA|6029
21022|TERCERA|6030
21023|CUARTA|6031
21024|TERCERA|6032
21025|CUARTA|6033
21026|SEGUNDA|6034
21027|TERCERA|6035
21028|TERCERA|6036
21029|TERCERA|6037
21030|TERCERA|6038
21031|PRIMERA|6039
21032|CUARTA|6040
21033|TERCERA|6041
21034|TERCERA|6042
21035|CUARTA|6043
21036|TERCERA|6044
21037|TERCERA|6045
21038|CUARTA|6046
21039|CUARTA|6047
21040|CUARTA|6048
21041|CUARTA|6049
21042|TERCERA|6050
21043|SEGUNDA|6051
21044|CUARTA|6052
21045|CUARTA|6053
21046|2 Estrellas|6054
21047|CUARTA|6055
21048|3 Estrellas|6056
21049|TERCERA|6057
21050|PRIMERA|6058
21051|(1) Un tenedor|6059
21052|CUARTA|6060
21053|TERCERA|6061
21054|SEGUNDA|6062
21055|TERCERA|6063
21056|TERCERA|6064
21057|TERCERA|6065
21058|SEGUNDA|6066
21059|4 Estrellas|6067
21060|1 Estrellas|6068
21061|LUJO|6069
21062|(4) Cuatro tenedores|6070
21063|3 Estrellas|6071
21064|2 Estrellas|6072
21065|PRIMERA|6073
21066|PRIMERA|6074
21067|AGENCIA DE VIAJES INTERNACIONAL|6075
21068|OPERADOR TURÍSTICO|6076
21069|(1) Un tenedor|6077
21070|(1) Un tenedor|6078
21071|CUARTA|6079
21072|CUARTA|6080
21073|CUARTA|6081
21074|CUARTA|6082
21075|CUARTA|6083
21076|SEGUNDA|6084
21077|TERCERA|6085
21078|CUARTA|6086
21079|CUARTA|6087
21080|SEGUNDA|6088
21081|2 Estrellas|6089
21082|2 Estrellas|6090
21083|SEGUNDA|6091
21084|PRIMERA|6092
21085|TERCERA|6093
21086|SEGUNDA|6094
21087|(1) Un tenedor|6095
21088|SEGUNDA|6096
21089|SEGUNDA|6097
21090|TERCERA|6098
21091|TERCERA|6099
21092|TERCERA|6100
21093|TERCERA|6101
21094|PRIMERA|6102
21095|TERCERA|6103
21096|1 Estrellas|6104
21097|SEGUNDA|6105
21098|SERVICIO TRANSP.TERRES.TURIS.|6106
21099|TERCERA|6107
21100|SEGUNDA|6108
21101|SEGUNDA|6109
21102|SEGUNDA|6110
21103|3 Estrellas|6111
21104|(1) Un tenedor|6112
21105|SEGUNDA|6113
21106|SEGUNDA|6114
21107|TERCERA|6115
21108|(1) Un tenedor|6116
21109|TERCERA|6117
21110|1 Estrellas|6118
21111|1 Estrellas|6119
21112|CUARTA|6120
21113|SEGUNDA|6121
21114|SEGUNDA|6122
21115|(1) Un tenedor|6123
21116|TERCERA|6124
21117|TERCERA|6125
21118|TERCERA|6126
21119|1 Estrellas|6127
21120|TERCERA|6128
21121|Categoría única|6129
21122|3 Estrellas|6130
21123|TERCERA|6131
21124|TERCERA|6132
21125|TERCERA|6133
21126|AGENCIA DE VIAJES INTERNACIONAL|6134
21127|CUARTA|6135
21128|CUARTA|6136
21129|TERCERA|6137
21130|OPERADOR TURÍSTICO|6138
21131|AGENCIA DE VIAJES INTERNACIONAL|6139
21132|AGENCIA DE VIAJES DUAL|6140
21133|SEGUNDA|6141
21134|3 Estrellas|6142
21135|SEGUNDA|6143
21136|3 Estrellas|6144
21137|2 Estrellas|6145
21138|5 Estrellas|6146
21139|SEGUNDA|6147
21140|PRIMERA|6148
21141|AGENCIA DE VIAJES DUAL|6149
21142|TERCERA|6150
21143|TERCERA|6151
21144|PRIMERA|6152
21145|TERCERA|6153
21146|RENT A CAR|6154
21147|Categoría única|6155
21148|TERCERA|6156
21149|(1) Un tenedor|6157
21150|TERCERA|6158
21151|1 Estrellas|6159
21152|SERVICIO TRANSP.TERRES.TURIS.|6160
21153|TERCERA|6161
21154|AGENCIA DE VIAJES INTERNACIONAL|6162
21155|RENT A CAR|6163
21156|SERVICIO TRANSP.TERRES.TURIS.|6164
21157|AGENCIA DE VIAJES DUAL|6165
21158|AGENCIA DE VIAJES DUAL|6166
21159|PRIMERA|6167
21160|SEGUNDA|6168
21161|TERCERA|6169
21162|CUARTA|6170
21163|TERCERA|6171
21164|CUARTA|6172
21165|CUARTA|6173
21166|CUARTA|6174
21167|CUARTA|6175
21168|CUARTA|6176
21169|CUARTA|6177
21170|CUARTA|6178
21171|CUARTA|6179
21172|CUARTA|6180
21173|CUARTA|6181
21174|TERCERA|6182
21175|TERCERA|6183
21176|CUARTA|6184
21177|CUARTA|6185
21178|TERCERA|6186
21179|CUARTA|6187
21180|TERCERA|6188
21181|(1) Un tenedor|6189
21182|TERCERA|6190
21183|TERCERA|6191
21184|CUARTA|6192
21185|TERCERA|6193
21186|CUARTA|6194
21187|CUARTA|6195
21188|CUARTA|6196
21189|TERCERA|6197
21190|(2) Dos tenedores|6198
21191|SEGUNDA|6199
21192|CUARTA|6200
21193|CUARTA|6201
21194|CUARTA|6202
21195|CUARTA|6203
21196|SEGUNDA|6204
21197|TERCERA|6205
21198|CUARTA|6206
21199|TERCERA|6207
21200|CUARTA|6208
21201|TERCERA|6209
21202|CUARTA|6210
21203|SEGUNDA|6211
21204|Categoría única|6212
21205|PRIMERA|6213
21206|TERCERA|6214
21207|TERCERA|6215
21208|OPERADOR TURÍSTICO|6216
21209|3 Estrellas|6217
21210|OPERADOR TURÍSTICO|6218
21211|SEGUNDA|6219
21212|(1) Una taza|6220
21213|(1) Una taza|6221
21214|SEGUNDA|6222
21215|PRIMERA|6223
21216|TERCERA|6224
21217|TERCERA|6225
21218|TERCERA|6226
21219|Categoría única|6227
21220|SEGUNDA|6228
21221|SEGUNDA|6229
21222|SEGUNDA|6230
21223|OPERADOR TURÍSTICO|6231
21224|TERCERA|6232
21225|2 Estrellas|6233
21226|CUARTA|6234
21227|2 Estrellas|6235
21228|TERCERA|6236
21229|2 Estrellas|6237
21230|OPERADOR TURÍSTICO|6238
21231|AGENCIA DE VIAJES INTERNACIONAL|6239
21232|OPERADOR TURÍSTICO|6240
21233|SEGUNDA|6241
21234|PRIMERA|6242
21235|SEGUNDA|6243
21236|TERCERA|6244
21237|SEGUNDA|6245
21238|SEGUNDA|6246
21239|SEGUNDA|6247
21240|SEGUNDA|6248
21241|PRIMERA|6249
21242|TERCERA|6250
21243|SEGUNDA|6251
21244|SEGUNDA|6252
21245|TERCERA|6253
21246|SEGUNDA|6254
21247|TERCERA|6255
21248|SEGUNDA|6256
21249|SEGUNDA|6257
21250|TERCERA|6258
21251|TERCERA|6259
21252|SEGUNDA|6260
21253|YATES_PASAJ|6261
21254|(1) Un tenedor|6262
21255|SEGUNDA|6263
21256|SEGUNDA|6264
21257|TERCERA|6265
21258|2 Estrellas|6266
21259|3 Estrellas|6267
21260|1 Estrellas|6268
21261|PRIMERA|6269
21262|AGENCIA DE VIAJES INTERNACIONAL|6270
21263|TERCERA|6271
21264|4 Estrellas|6272
21265|TERCERA|6273
21266|CUARTA|6274
21267|TERCERA|6275
21268|CUARTA|6276
21269|TERCERA|6277
21270|CUARTA|6278
21271|2 Estrellas|6279
21272|CUARTA|6280
21273|CUARTA|6281
21274|2 Estrellas|6282
21275|Categoría única|6283
21276|1 Estrellas|6284
21277|2 Estrellas|6285
21278|SEGUNDA|6286
21279|2 Estrellas|6287
21280|TERCERA|6288
21281|TERCERA|6289
21282|TERCERA|6290
21283|SEGUNDA|6291
21284|3 Estrellas|6292
21285|TERCERA|6293
21286|TERCERA|6294
21287|TERCERA|6295
21288|TERCERA|6296
21289|TERCERA|6297
21290|TERCERA|6298
21291|TERCERA|6299
21292|TERCERA|6300
21293|TERCERA|6301
21294|TERCERA|6302
21295|TERCERA|6303
21296|TERCERA|6304
21297|TERCERA|6305
21298|OPERADOR TURÍSTICO|6306
21299|TERCERA|6307
21300|CUARTA|6308
21301|CUARTA|6309
21302|CUARTA|6310
21303|CUARTA|6311
21304|SEGUNDA|6312
21305|2 Estrellas|6313
21306|PRIMERA|6314
21307|LUJO|6315
21308|PRIMERA|6316
21309|TERCERA|6317
21310|SEGUNDA|6318
21311|1 Estrellas|6319
21312|Categoría única|6320
21313|CUARTA|6321
21314|TERCERA|6322
21315|SEGUNDA|6323
21316|TERCERA|6324
21317|CUARTA|6325
21318|TERCERA|6326
21319|(1) Un tenedor|6327
21320|(1) Una copa|6328
21321|CUARTA|6329
21322|2 Estrellas|6330
21323|SEGUNDA|6331
21324|TERCERA|6332
21325|AGENCIA DE VIAJES INTERNACIONAL|6333
21326|CUARTA|6334
21327|TERCERA|6335
21328|TERCERA|6336
21329|CUARTA|6337
21330|CUARTA|6338
21331|CUARTA|6339
21332|CUARTA|6340
21333|CUARTA|6341
21334|TERCERA|6342
21335|CUARTA|6343
21336|CUARTA|6344
21337|CUARTA|6345
21338|TERCERA|6346
21339|CUARTA|6347
21340|TERCERA|6348
21341|CUARTA|6349
21342|CUARTA|6350
21343|CUARTA|6351
21344|TERCERA|6352
21345|CUARTA|6353
21346|TERCERA|6354
21347|CUARTA|6355
21348|TERCERA|6356
21349|SEGUNDA|6357
21350|TERCERA|6358
21351|TERCERA|6359
21352|TERCERA|6360
21353|SEGUNDA|6361
21354|PRIMERA|6362
21355|PRIMERA|6363
21356|TERCERA|6364
21357|TERCERA|6365
21358|CUARTA|6366
21359|CUARTA|6367
21360|TERCERA|6368
21361|AGENCIA DE VIAJES INTERNACIONAL|6369
21362|2 Estrellas|6370
21363|2 Estrellas|6371
21364|SEGUNDA|6372
21365|TERCERA|6373
21366|OPERADOR TURÍSTICO|6374
21367|SERVICIO TRANSP.TERRES.TURIS.|6375
21368|TERCERA|6376
21369|CUARTA|6377
21370|CUARTA|6378
21371|PRIMERA|6379
21372|TERCERA|6380
21373|TERCERA|6381
21374|TERCERA|6382
21375|SEGUNDA|6383
21376|Categoría única|6384
21377|TERCERA|6385
21378|TERCERA|6386
21379|TERCERA|6387
21380|PRIMERA|6388
21381|PRIMERA|6389
21382|RENT A CAR|6390
21383|OPERADOR TURÍSTICO|6391
21384|TERCERA|6392
21385|FLUVIAL|6393
21386|SERVICIO TRANSP.TERRES.TURIS.|6394
21387|RENT A CAR|6395
21388|PRIMERA|6396
21389|SERVICIO TRANSP.TERRES.TURIS.|6397
21390|TERCERA|6398
21391|SEGUNDA|6399
21392|CUARTA|6400
21393|TERCERA|6401
21394|TERCERA|6402
21395|SEGUNDA|6403
21396|SEGUNDA|6404
21397|SEGUNDA|6405
21398|PRIMERA|6406
21399|TERCERA|6407
21400|SEGUNDA|6408
21401|CUARTA|6409
21402|TERCERA|6410
21403|TERCERA|6411
21404|SEGUNDA|6412
21405|CUARTA|6413
21406|SEGUNDA|6414
21407|PRIMERA|6415
21408|SEGUNDA|6416
21409|TERCERA|6417
21410|TERCERA|6418
21411|TERCERA|6419
21412|TERCERA|6420
21413|TERCERA|6421
21414|TERCERA|6422
21415|TERCERA|6423
21416|SEGUNDA|6424
21417|5 Estrellas|6425
21418|CUARTA|6426
21419|CUARTA|6427
21420|SEGUNDA|6428
21421|SEGUNDA|6429
21422|SEGUNDA|6430
21423|(1) Una copa|6431
21424|(1) Una tazas|6432
21425|SEGUNDA|6433
21426|SEGUNDA|6434
21427|SEGUNDA|6435
21428|TERCERA|6436
21429|TERCERA|6437
21430|AGENCIA DE VIAJES DUAL|6438
21431|CUARTA|6439
21432|RENT A CAR|6440
21433|SEGUNDA|6441
21434|TERCERA|6442
21435|PRIMERA|6443
21436|TERCERA|6444
21437|OPERADOR TURÍSTICO|6445
21438|AGENCIA DE VIAJES DUAL|6446
21439|CUARTA|6447
21440|CUARTA|6448
21441|TERCERA|6449
21442|AGENCIA DE VIAJES DUAL|6450
21443|CUARTA|6451
21444|TERCERA|6452
21445|SEGUNDA|6453
21446|SEGUNDA|6454
21447|TERCERA|6455
21448|CUARTA|6456
21449|TERCERA|6457
21450|SEGUNDA|6458
21451|2 Estrellas|6459
21452|SEGUNDA|6460
21453|(2) Dos tenedores|6461
21454|AGENCIA DE VIAJES DUAL|6462
21455|AGENCIA DE VIAJES DUAL|6463
21456|2 Estrellas|6464
21457|1 Estrellas|6465
21458|SEGUNDA|6466
21459|TERCERA|6467
21460|SEGUNDA|6468
21461|TERCERA|6469
21462|SEGUNDA|6470
21463|TERCERA|6471
21464|TERCERA|6472
21465|AGENCIA DE VIAJES INTERNACIONAL|6473
21466|TERCERA|6474
21467|TERCERA|6475
21468|PRIMERA|6476
21469|TERCERA|6477
21470|TERCERA|6478
21471|TERCERA|6479
21472|SEGUNDA|6480
21473|TERCERA|6481
21474|TERCERA|6482
21475|SEGUNDA|6483
21476|AGENCIA DE VIAJES DUAL|6484
21477|YATES_PASAJ|6485
21478|3 Estrellas|6486
21479|SEGUNDA|6487
21480|AGENCIA DE VIAJES DUAL|6488
21481|CUARTA|6489
21482|1 Estrellas|6490
21483|AGENCIA DE VIAJES DUAL|6491
21484|SEGUNDA|6492
21485|SEGUNDA|6493
21486|SEGUNDA|6494
21487|PRIMERA|6495
21488|PRIMERA|6496
21489|2 Estrellas|6497
21490|3 Estrellas|6498
21491|SEGUNDA|6499
21492|TERCERA|6500
21493|TERCERA|6501
21494|TERCERA|6502
21495|TERCERA|6503
21496|OPERADOR TURÍSTICO|6504
21497|AGENCIA DE VIAJES DUAL|6505
21498|1 Estrellas|6506
21499|2 Estrellas|6507
21500|TERCERA|6508
21501|CUARTA|6509
21502|AGENCIA DE VIAJES MAYORISTA|6510
21503|TERCERA|6511
21504|CUARTA|6512
21505|SEGUNDA|6513
21506|2 Estrellas|6514
21507|PRIMERA|6515
21508|TERCERA|6516
21509|SEGUNDA|6517
21510|TERCERA|6518
21511|CUARTA|6519
21512|TERCERA|6520
21513|AGENCIA DE VIAJES DUAL|6521
21514|(1) Una copa|6522
21515|TERCERA|6523
21516|TERCERA|6524
21517|TERCERA|6525
21518|TERCERA|6526
21519|CUARTA|6527
21520|(1) Una copa|6528
21521|TERCERA|6529
21522|SEGUNDA|6530
21523|TERCERA|6531
21524|TERCERA|6532
21525|(1) Un tenedor|6533
21526|1 Estrellas|6534
21527|TERCERA|6535
21528|PRIMERA|6536
21529|SEGUNDA|6537
21530|TERCERA|6538
21531|SEGUNDA|6539
21532|2 Estrellas|6540
21533|SERVICIO TRANSP.TERRES.TURIS.|6541
21534|SEGUNDA|6542
21535|TERCERA|6543
21536|(2) Dos tenedores|6544
21537|TERCERA|6545
21538|CUARTA|6546
21539|(1) Una copa|6547
21540|SEGUNDA|6548
21541|PRIMERA|6549
21542|TERCERA|6550
21543|SEGUNDA|6551
21544|RENT A CAR|6552
21545|AGENCIA DE VIAJES INTERNACIONAL|6553
21546|TERCERA|6554
21547|INTER_OPER|6555
21548|TERCERA|6556
21549|OPERADOR TURÍSTICO|6557
21550|OPERADOR TURÍSTICO|6558
21551|OPERADOR TURÍSTICO|6559
21552|AGENCIA DE VIAJES INTERNACIONAL|6560
21553|SEGUNDA|6561
21554|TERCERA|6562
21555|PRIMERA|6563
21556|PRIMERA|6564
21557|PRIMERA|6565
21558|TERCERA|6566
21559|AGENCIA DE VIAJES DUAL|6567
21560|SEGUNDA|6568
21561|TERCERA|6569
21562|AGENCIA DE VIAJES DUAL|6570
21563|TERCERA|6571
21564|SEGUNDA|6572
21565|SEGUNDA|6573
21566|RENT A CAR|6574
21567|TERCERA|6575
21568|SEGUNDA|6576
21569|SEGUNDA|6577
21570|SEGUNDA|6578
21571|CUARTA|6579
21572|TERCERA|6580
21573|RENT A CAR|6581
21574|SEGUNDA|6582
21575|SEGUNDA|6583
21576|TERCERA|6584
21577|TERCERA|6585
21578|AGENCIA DE VIAJES INTERNACIONAL|6586
21579|TERCERA|6587
21580|TERCERA|6588
21581|TERCERA|6589
21582|SEGUNDA|6590
21583|SEGUNDA|6591
21584|SEGUNDA|6592
21585|SEGUNDA|6593
21586|SEGUNDA|6594
21587|PRIMERA|6595
21588|PRIMERA|6596
21589|PRIMERA|6597
21590|SEGUNDA|6598
21591|SEGUNDA|6599
21592|SEGUNDA|6600
21593|PRIMERA|6601
21594|SEGUNDA|6602
21595|PRIMERA|6603
21596|PRIMERA|6604
21597|PRIMERA|6605
21598|SEGUNDA|6606
21599|PRIMERA|6607
21600|AGENCIA DE VIAJES DUAL|6608
21601|AGENCIA DE VIAJES DUAL|6609
21602|TERCERA|6610
21603|SEGUNDA|6611
21604|SEGUNDA|6612
21605|3 Estrellas|6613
21606|2 Estrellas|6614
21607|3 Estrellas|6615
21608|3 Estrellas|6616
21609|(1) Un tenedor|6617
21610|TERCERA|6618
21611|OPERADOR TURÍSTICO|6619
21612|1 Estrellas|6620
21613|SEGUNDA|6621
21614|AGENCIA DE VIAJES INTERNACIONAL|6622
21615|AGENCIA DE VIAJES INTERNACIONAL|6623
21616|AGENCIA DE VIAJES INTERNACIONAL|6624
21617|PRIMERA|6625
21618|3 Estrellas|6626
21619|TERCERA|6627
21620|TERCERA|6628
21621|TERCERA|6629
21622|TERCERA|6630
21623|TERCERA|6631
21624|1 Estrellas|6632
21625|1 Estrellas|6633
21626|2 Estrellas|6634
21627|SEGUNDA|6635
21628|TERCERA|6636
21629|PRIMERA|6637
21630|TERCERA|6638
21631|CUARTA|6639
21632|TERCERA|6640
21633|CUARTA|6641
21634|CUARTA|6642
21635|CUARTA|6643
21636|TERCERA|6644
21637|TERCERA|6645
21638|TERCERA|6646
21639|TERCERA|6647
21640|CUARTA|6648
21641|CUARTA|6649
21642|TERCERA|6650
21643|AGENCIA DE VIAJES INTERNACIONAL|6651
21644|TERCERA|6652
21645|1 Estrellas|6653
21646|TERCERA|6654
21647|1 Estrellas|6655
21648|1 Estrellas|6656
21649|TERCERA|6657
21650|OPERADOR TURÍSTICO|6658
21651|TERCERA|6659
21652|SEGUNDA|6660
21653|SEGUNDA|6661
21654|SEGUNDA|6662
21655|SEGUNDA|6663
21656|CUARTA|6664
21657|TERCERA|6665
21658|SEGUNDA|6666
21659|(1) Una tazas|6667
21660|(1) Una tazas|6668
21661|Categoría única|6669
21662|(2) Dos tazas|6670
21663|(1) Una tazas|6671
21664|(2) Dos tazas|6672
21665|(1) Una tazas|6673
21666|Categoría única|6674
21667|TERCERA|6675
21668|SEGUNDA|6676
21669|SEGUNDA|6677
21670|SEGUNDA|6678
21671|TERCERA|6679
21672|SEGUNDA|6680
21673|SEGUNDA|6681
21674|SEGUNDA|6682
21675|PRIMERA|6683
21676|CUARTA|6684
21677|SEGUNDA|6685
21678|SEGUNDA|6686
21679|PRIMERA|6687
21680|SEGUNDA|6688
21681|SEGUNDA|6689
21682|SEGUNDA|6690
21683|SEGUNDA|6691
21684|SEGUNDA|6692
21685|PRIMERA|6693
21686|SEGUNDA|6694
21687|PRIMERA|6695
21688|TERCERA|6696
21689|SEGUNDA|6697
21690|SEGUNDA|6698
21691|SEGUNDA|6699
21692|SEGUNDA|6700
21693|SEGUNDA|6701
21694|SEGUNDA|6702
21695|SEGUNDA|6703
21696|SEGUNDA|6704
21697|PRIMERA|6705
21698|SEGUNDA|6706
21699|SEGUNDA|6707
21700|SEGUNDA|6708
21701|SEGUNDA|6709
21702|SEGUNDA|6710
21703|TERCERA|6711
21704|SEGUNDA|6712
21705|SEGUNDA|6713
21706|SEGUNDA|6714
21707|TERCERA|6715
21708|SEGUNDA|6716
21709|TERCERA|6717
21710|SEGUNDA|6718
21711|SEGUNDA|6719
21712|PRIMERA|6720
21713|TERCERA|6721
21714|SEGUNDA|6722
21715|PRIMERA|6723
21716|PRIMERA|6724
21717|PRIMERA|6725
21718|PRIMERA|6726
21719|PRIMERA|6727
21720|PRIMERA|6728
21721|PRIMERA|6729
21722|PRIMERA|6730
21723|SEGUNDA|6731
21724|TERCERA|6732
21725|(2) Dos tazas|6733
21726|(2) Dos tazas|6734
21727|(2) Dos tazas|6735
21728|(2) Dos tazas|6736
21729|(2) Dos tazas|6737
21730|(2) Dos tazas|6738
21731|(2) Dos tazas|6739
21732|(2) Dos tazas|6740
21733|(1) Una taza|6741
21734|(2) Dos tazas|6742
21735|TERCERA|6743
21736|(2) Dos tazas|6744
21737|(1) Una tazas|6745
21738|(1) Una tazas|6746
21739|TERCERA|6747
21740|(1) Una tazas|6748
21741|(2) Dos tazas|6749
21742|PRIMERA|6750
21743|Categoría única|6751
21744|Categoría única|6752
21745|CUARTA|6753
21746|SEGUNDA|6754
21747|TERCERA|6755
21748|SEGUNDA|6756
21749|TERCERA|6757
21750|SEGUNDA|6758
21751|SEGUNDA|6759
21752|SEGUNDA|6760
21753|PRIMERA|6761
21754|SEGUNDA|6762
21755|SEGUNDA|6763
21756|SEGUNDA|6764
21757|SEGUNDA|6765
21758|TERCERA|6766
21759|SEGUNDA|6767
21760|SEGUNDA|6768
21761|PRIMERA|6769
21762|SEGUNDA|6770
21763|PRIMERA|6771
21764|SEGUNDA|6772
21765|2 Estrellas|6773
21766|TERCERA|6774
21767|SEGUNDA|6775
21768|PRIMERA|6776
21769|SEGUNDA|6777
21770|TERCERA|6778
21771|TERCERA|6779
21772|SEGUNDA|6780
21773|SEGUNDA|6781
21774|PRIMERA|6782
21775|TERCERA|6783
21776|TERCERA|6784
21777|TERCERA|6785
21778|TERCERA|6786
21779|SEGUNDA|6787
21780|TERCERA|6788
21781|TERCERA|6789
21782|PRIMERA|6790
21783|SEGUNDA|6791
21784|(1) Una tazas|6792
21785|CUARTA|6793
21786|1 Estrellas|6794
21787|TERCERA|6795
21788|(1) Un tenedor|6796
21789|TERCERA|6797
21790|PRIMERA|6798
21791|PRIMERA|6799
21792|TERCERA|6800
21793|SEGUNDA|6801
21794|TERCERA|6802
21795|CUARTA|6803
21796|SEGUNDA|6804
21797|PRIMERA|6805
21798|PRIMERA|6806
21799|PRIMERA|6807
21800|PRIMERA|6808
21801|PRIMERA|6809
21802|TERCERA|6810
21803|TERCERA|6811
21804|TERCERA|6812
21805|SEGUNDA|6813
21806|TERCERA|6814
21807|SEGUNDA|6815
21808|2 Estrellas|6816
21809|TERCERA|6817
21810|SEGUNDA|6818
21811|TERCERA|6819
21812|AGENCIA DE VIAJES INTERNACIONAL|6820
21813|CUARTA|6821
21814|OPERADOR TURÍSTICO|6822
21815|AGENCIA DE VIAJES MAYORISTA|6823
21816|AGENCIA DE VIAJES DUAL|6824
21817|AGENCIA DE VIAJES INTERNACIONAL|6825
21818|AGENCIA DE VIAJES DUAL|6826
21819|SEGUNDA|6827
21820|PRIMERA|6828
21821|SEGUNDA|6829
21822|SEGUNDA|6830
21823|SEGUNDA|6831
21824|SEGUNDA|6832
21825|PRIMERA|6833
21826|SEGUNDA|6834
21827|SEGUNDA|6835
21828|SEGUNDA|6836
21829|PRIMERA|6837
21830|SEGUNDA|6838
21831|PRIMERA|6839
21832|SEGUNDA|6840
21833|SEGUNDA|6841
21834|PRIMERA|6842
21835|Categoría única|6843
21836|TERCERA|6844
21837|1 Estrellas|6845
21838|SEGUNDA|6846
21839|SEGUNDA|6847
21840|SEGUNDA|6848
21841|(1) Un tenedor|6849
21842|TERCERA|6850
21843|SEGUNDA|6851
21844|CUARTA|6852
21845|(1) Un tenedor|6853
21846|SEGUNDA|6854
21847|SEGUNDA|6855
21848|TERCERA|6856
21849|SEGUNDA|6857
21850|(4) Cuatro tenedores|6858
21851|PRIMERA|6859
21852|TERCERA|6860
21853|1 Estrellas|6861
21854|SEGUNDA|6862
21855|TERCERA|6863
21856|TERCERA|6864
21857|TERCERA|6865
21858|TERCERA|6866
21859|SEGUNDA|6867
21860|3 Estrellas|6868
21861|TERCERA|6869
21862|TERCERA|6870
21863|TERCERA|6871
21864|TERCERA|6872
21865|SEGUNDA|6873
21866|TERCERA|6874
21867|TERCERA|6875
21868|TERCERA|6876
21869|TERCERA|6877
21870|TERCERA|6878
21871|SEGUNDA|6879
21872|3 Estrellas|6880
21873|TERCERA|6881
21874|SEGUNDA|6882
21875|(1) Una copa|6883
21876|TERCERA|6884
21877|(1) Una copa|6885
21878|PRIMERA|6886
21879|SEGUNDA|6887
21880|SEGUNDA|6888
21881|1 Estrellas|6889
21882|SEGUNDA|6890
21883|SEGUNDA|6891
21884|TERCERA|6892
21885|3 Estrellas|6893
21886|2 Estrellas|6894
21887|(1) Un tenedor|6895
21888|SEGUNDA|6896
21889|TERCERA|6897
21890|2 Estrellas|6898
21891|(1) Una copa|6899
21892|SEGUNDA|6900
21893|TERCERA|6901
21894|Categoría única|6902
21895|(1) Un tenedor|6903
21896|(2) Dos tenedores|6904
21897|TERCERA|6905
21898|TERCERA|6906
21899|PRIMERA|6907
21900|TERCERA|6908
21901|TERCERA|6909
21902|RENT A CAR|6910
21903|RENT A CAR|6911
21904|CUARTA|6912
21905|TERCERA|6913
21906|TERCERA|6914
21907|CUARTA|6915
21908|TERCERA|6916
21909|SEGUNDA|6917
21910|CUARTA|6918
21911|TERCERA|6919
21912|TERCERA|6920
21913|TERCERA|6921
21914|SEGUNDA|6922
21915|TERCERA|6923
21916|TERCERA|6924
21917|SEGUNDA|6925
21918|TERCERA|6926
21919|1 Estrellas|6927
21920|SEGUNDA|6928
21921|SEGUNDA|6929
21922|SEGUNDA|6930
21923|SEGUNDA|6931
21924|TERCERA|6932
21925|(1) Un tenedor|6933
21926|4 Estrellas|6934
21927|1 Estrellas|6935
21928|TERCERA|6936
21929|SEGUNDA|6937
21930|PRIMERA|6938
21931|SEGUNDA|6939
21932|TERCERA|6940
21933|TERCERA|6941
21934|TERCERA|6942
21935|TERCERA|6943
21936|CUARTA|6944
21937|CUARTA|6945
21938|CUARTA|6946
21939|TERCERA|6947
21940|TERCERA|6948
21941|TERCERA|6949
21942|(2) Dos tenedores|6950
21943|CUARTA|6951
21944|TERCERA|6952
21945|SEGUNDA|6953
21946|TERCERA|6954
21947|TERCERA|6955
21948|(1) Un tenedor|6956
21949|CUARTA|6957
21950|OPERADOR TURÍSTICO|6958
21951|TERCERA|6959
21952|SEGUNDA|6960
21953|SEGUNDA|6961
21954|SEGUNDA|6962
21955|SEGUNDA|6963
21956|AGENCIA DE VIAJES INTERNACIONAL|6964
21957|AGENCIA DE VIAJES INTERNACIONAL|6965
21958|TERCERA|6966
21959|AGENCIA DE VIAJES DUAL|6967
21960|SEGUNDA|6968
21961|TERCERA|6969
21962|AGENCIA DE VIAJES DUAL|6970
21963|TERCERA|6971
21964|CUARTA|6972
21965|TERCERA|6973
21966|CUARTA|6974
21967|TERCERA|6975
21968|TERCERA|6976
21969|TERCERA|6977
21970|TERCERA|6978
21971|TERCERA|6979
21972|PRIMERA|6980
21973|PRIMERA|6981
21974|CUARTA|6982
21975|TERCERA|6983
21976|CUARTA|6984
21977|TERCERA|6985
21978|TERCERA|6986
21979|PRIMERA|6987
21980|CUARTA|6988
21981|TERCERA|6989
21982|SEGUNDA|6990
21983|SEGUNDA|6991
21984|SEGUNDA|6992
21985|SEGUNDA|6993
21986|SEGUNDA|6994
21987|SEGUNDA|6995
21988|SEGUNDA|6996
21989|SEGUNDA|6997
21990|TERCERA|6998
21991|PRIMERA|6999
21992|SEGUNDA|7000
21993|PRIMERA|7001
21994|SEGUNDA|7002
21995|TERCERA|7003
21996|TERCERA|7004
21997|PRIMERA|7005
21998|PRIMERA|7006
21999|PRIMERA|7007
22000|AGENCIA DE VIAJES DUAL|7008
22001|SEGUNDA|7009
22002|TERCERA|7010
22003|2 Estrellas|7011
22004|SERVICIO TRANSP.TERRES.TURIS.|7012
22005|TERCERA|7013
