id_canton|nombre_canton|id_provincia 
77230|PORTOVIEJO|121648
77231|SUCRE|121649
77232|MANTA|121650
77233|JIPIJAPA|121651
77234|MANTA|121652
77235|PORTOVIEJO|121653
77236|LAGO AGRIO|121654
77237|ROCAFUERTE|121655
77238|MANTA|121656
77239|PORTOVIEJO|121657
77240|GUAYAQUIL|121658
77241|MANTA|121659
77242|MUISNE|121660
77243|PORTOVIEJO|121661
77244|EL CARMEN|121662
77245|PORTOVIEJO|121663
77246|MANTA|121664
77247|GUAYAQUIL|121665
77248|ORELLANA|121666
77249|MANTA|121667
77250|QUITO|121668
77251|JIPIJAPA|121669
77252|PEDRO MONCAYO|121670
77253|MANTA|121671
77254|PORTOVIEJO|121672
77255|PORTOVIEJO|121673
77256|GUAYAQUIL|121674
77257|ATACAMES|121675
77258|PORTOVIEJO|121676
77259|GUAYAQUIL|121677
77260|PORTOVIEJO|121678
77261|CHONE|121679
77262|DURÁN|121680
77263|PAJÁN|121681
77264|QUITO|121682
77265|QUITO|121683
77266|GUAYAQUIL|121684
77267|MANTA|121685
77268|FLAVIO ALFARO|121686
77269|MANTA|121687
77270|SAN VICENTE|121688
77271|MONTECRISTI|121689
77272|GUAYAQUIL|121690
77273|PORTOVIEJO|121691
77274|GUAYAQUIL|121692
77275|MANTA|121693
77276|ESMERALDAS|121694
77277|PORTOVIEJO|121695
77278|SANTO DOMINGO|121696
77279|PORTOVIEJO|121697
77280|MANTA|121698
77281|GUAYAQUIL|121699
77282|MANTA|121700
77283|MANTA|121701
77284|PLAYAS|121702
77285|PORTOVIEJO|121703
77286|LA LIBERTAD|121704
77287|SANTA ANA|121705
77288|PORTOVIEJO|121706
77289|PORTOVIEJO|121707
77290|QUITO|121708
77291|QUITO|121709
77292|RUMIÑAHUI|121710
77293|MANTA|121711
77294|MANTA|121712
77295|SAN PEDRO DE PELILEO|121713
77296|ATACAMES|121714
77297|QUITO|121715
77298|GUAYAQUIL|121716
77299|MANTA|121717
77300|PEDERNALES|121718
77301|MANTA|121719
77302|PORTOVIEJO|121720
77303|MANTA|121721
77304|PORTOVIEJO|121722
77305|MANTA|121723
77306|NARANJAL|121724
77307|GUAYAQUIL|121725
77308|SAN VICENTE|121726
77309|GUAYAQUIL|121727
77310|QUITO|121728
77311|PEDERNALES|121729
77312|MANTA|121730
77313|MANTA|121731
77314|MANTA|121732
77315|MANTA|121733
77316|MONTECRISTI|121734
77317|GUAYAQUIL|121735
77318|FLAVIO ALFARO|121736
77319|MANTA|121737
77320|MONTECRISTI|121738
77321|GUAYAQUIL|121739
77322|SANTA CRUZ|121740
77323|SALINAS|121741
77324|SALINAS|121742
77325|QUITO|121743
77326|GUAYAQUIL|121744
77327|MANTA|121745
77328|GUAYAQUIL|121746
77329|MANTA|121747
77330|MANTA|121748
77331|GUAYAQUIL|121749
77332|SANTA CRUZ|121750
77333|MONTECRISTI|121751
77334|GUAYAQUIL|121752
77335|SUCRE|121753
77336|MANTA|121754
77337|ATACAMES|121755
77338|PORTOVIEJO|121756
77339|MACHALA|121757
77340|GUAYAQUIL|121758
77341|GUAYAQUIL|121759
77342|LA LIBERTAD|121760
77343|QUITO|121761
77344|GUAYAQUIL|121762
77345|GUAYAQUIL|121763
77346|SUCRE|121764
77347|PORTOVIEJO|121765
77348|PEDERNALES|121766
77349|MANTA|121767
77350|PORTOVIEJO|121768
77351|PORTOVIEJO|121769
77352|JARAMIJÓ|121770
77353|MANTA|121771
77354|PORTOVIEJO|121772
77355|PORTOVIEJO|121773
77356|PEDERNALES|121774
77357|GUAYAQUIL|121775
77358|PORTOVIEJO|121776
77359|GUAYAQUIL|121777
77360|PEDERNALES|121778
77361|PEDERNALES|121779
77362|GUAYAQUIL|121780
77363|QUININDÉ|121781
77364|GUAYAQUIL|121782
77365|JIPIJAPA|121783
77366|QUITO|121784
77367|TOSAGUA|121785
77368|GUAYAQUIL|121786
77369|SAN VICENTE|121787
77370|MANTA|121788
77371|MANTA|121789
77372|SUCRE|121790
77373|MANTA|121791
77374|MANTA|121792
77375|GUAYAQUIL|121793
77376|PORTOVIEJO|121794
77377|LA LIBERTAD|121795
77378|SANTA ANA|121796
77379|MANTA|121797
77380|GUAYAQUIL|121798
77381|MANTA|121799
77382|PUERTO LÓPEZ|121800
77383|QUITO|121801
77384|SANTO DOMINGO|121802
77385|EL CARMEN|121803
77386|PUERTO LÓPEZ|121804
77387|PUERTO LÓPEZ|121805
77388|PUERTO LÓPEZ|121806
77389|PUERTO LÓPEZ|121807
77390|PUERTO LÓPEZ|121808
77391|JIPIJAPA|121809
77392|EL CARMEN|121810
77393|PEDERNALES|121811
77394|GUAYAQUIL|121812
77395|PEDERNALES|121813
77396|GUAYAQUIL|121814
77397|GUAYAQUIL|121815
77398|MANTA|121816
77399|MANTA|121817
77400|PORTOVIEJO|121818
77401|TENA|121819
77402|GUAYAQUIL|121820
77403|PORTOVIEJO|121821
77404|MEJÍA|121822
77405|MANTA|121823
77406|MONTECRISTI|121824
77407|MANTA|121825
77408|GUAYAQUIL|121826
77409|ROCAFUERTE|121827
77410|QUITO|121828
77411|QUITO|121829
77412|CAYAMBE|121830
77413|PORTOVIEJO|121831
77414|MANTA|121832
77415|MANTA|121833
77416|GUAYAQUIL|121834
77417|SALINAS|121835
77418|CAYAMBE|121836
77419|MANTA|121837
77420|MANTA|121838
77421|MANTA|121839
77422|GUAYAQUIL|121840
77423|GUAYAQUIL|121841
77424|MANTA|121842
77425|QUITO|121843
77426|GUAYAQUIL|121844
77427|MANTA|121845
77428|QUITO|121846
77429|SAN VICENTE|121847
77430|GUAYAQUIL|121848
77431|GUAYAQUIL|121849
77432|SANTA CRUZ|121850
77433|PORTOVIEJO|121851
77434|MANTA|121852
77435|MANTA|121853
77436|GUAYAQUIL|121854
77437|MANTA|121855
77438|MANTA|121856
77439|MANTA|121857
77440|SUCRE|121858
77441|SUCRE|121859
77442|PEDERNALES|121860
77443|JIPIJAPA|121861
77444|PORTOVIEJO|121862
77445|GUAYAQUIL|121863
77446|GUAYAQUIL|121864
77447|GUAYAQUIL|121865
77448|PEDERNALES|121866
77449|PASTAZA|121867
77450|SAN VICENTE|121868
77451|MANTA|121869
77452|QUITO|121870
77453|MANTA|121871
77454|ORELLANA|121872
77455|LAGO AGRIO|121873
77456|MANTA|121874
77457|MANTA|121875
77458|MANTA|121876
77459|MANTA|121877
77460|SAN VICENTE|121878
77461|PORTOVIEJO|121879
77462|MANTA|121880
77463|MANTA|121881
77464|MANTA|121882
77465|GUAYAQUIL|121883
77466|MANTA|121884
77467|GUAYAQUIL|121885
77468|PORTOVIEJO|121886
77469|GUAYAQUIL|121887
77470|PORTOVIEJO|121888
77471|PEDERNALES|121889
77472|QUITO|121890
77473|PORTOVIEJO|121891
77474|PORTOVIEJO|121892
77475|PUERTO LÓPEZ|121893
77476|GUAYAQUIL|121894
77477|PORTOVIEJO|121895
77478|PORTOVIEJO|121896
77479|QUITO|121897
77480|LATACUNGA|121898
77481|MANTA|121899
77482|MANTA|121900
77483|SUCRE|121901
77484|QUITO|121902
77485|GUAYAQUIL|121903
77486|MANTA|121904
77487|LA MANÁ|121905
77488|PEDERNALES|121906
77489|MANTA|121907
77490|PORTOVIEJO|121908
77491|MANTA|121909
77492|LA LIBERTAD|121910
77493|QUITO|121911
77494|GUAYAQUIL|121912
77495|MANTA|121913
77496|PEDERNALES|121914
77497|SANTA ANA|121915
77498|MANTA|121916
77499|PORTOVIEJO|121917
77500|SANTA ANA|121918
77501|CUENCA|121919
77502|TOSAGUA|121920
77503|MANTA|121921
77504|JIPIJAPA|121922
77505|JIPIJAPA|121923
77506|GUAYAQUIL|121924
77507|MANTA|121925
77508|MANTA|121926
77509|PORTOVIEJO|121927
77510|PORTOVIEJO|121928
77511|GUAYAQUIL|121929
77512|QUITO|121930
77513|EL CARMEN|121931
77514|GUAYAQUIL|121932
77515|JIPIJAPA|121933
77516|PORTOVIEJO|121934
77517|ROCAFUERTE|121935
77518|ORELLANA|121936
77519|SUCRE|121937
77520|PORTOVIEJO|121938
77521|GUAYAQUIL|121939
77522|MANTA|121940
77523|QUITO|121941
77524|MACHALA|121942
77525|TOSAGUA|121943
77526|GUAYAQUIL|121944
77527|BOLÍVAR|121945
77528|RUMIÑAHUI|121946
77529|ROCAFUERTE|121947
77530|MONTECRISTI|121948
77531|MANTA|121949
77532|JIPIJAPA|121950
77533|QUITO|121951
77534|QUITO|121952
77535|QUITO|121953
77536|PORTOVIEJO|121954
77537|GUAYAQUIL|121955
77538|MANTA|121956
77539|MANTA|121957
77540|QUITO|121958
77541|SAN VICENTE|121959
77542|MANTA|121960
77543|PORTOVIEJO|121961
77544|PORTOVIEJO|121962
77545|PORTOVIEJO|121963
77546|BOLÍVAR|121964
77547|GUAYAQUIL|121965
77548|EL CARMEN|121966
77549|MANTA|121967
77550|QUITO|121968
77551|MANTA|121969
77552|MANTA|121970
77553|SANTA ANA|121971
77554|GUAYAQUIL|121972
77555|SUCRE|121973
77556|MANTA|121974
77557|PORTOVIEJO|121975
77558|MANTA|121976
77559|QUEVEDO|121977
77560|MANTA|121978
77561|SAN VICENTE|121979
77562|CAYAMBE|121980
77563|JAMA|121981
77564|GUAYAQUIL|121982
77565|PEDERNALES|121983
77566|QUITO|121984
77567|MANTA|121985
77568|JIPIJAPA|121986
77569|QUITO|121987
77570|MANTA|121988
77571|MANTA|121989
77572|MANTA|121990
77573|MANTA|121991
77574|GUAYAQUIL|121992
77575|SANTO DOMINGO|121993
77576|SUCRE|121994
77577|SAN VICENTE|121995
77578|SAN VICENTE|121996
77579|MANTA|121997
77580|ROCAFUERTE|121998
77581|QUITO|121999
77582|PORTOVIEJO|122000
77583|PORTOVIEJO|122001
77584|MANTA|122002
77585|SANTA ANA|122003
77586|JARAMIJÓ|122004
77587|JARAMIJÓ|122005
77588|MANTA|122006
77589|QUITO|122007
77590|SUCRE|122008
77591|QUITO|122009
77592|GUAYAQUIL|122010
77593|MANTA|122011
77594|MANTA|122012
77595|QUITO|122013
77596|PEDERNALES|122014
77597|PEDERNALES|122015
77598|MANTA|122016
77599|PUEBLOVIEJO|122017
77600|GUAYAQUIL|122018
77601|CHONE|122019
77602|MANTA|122020
77603|QUITO|122021
77604|SAN CRISTÓBAL|122022
77605|SANTO DOMINGO|122023
77606|MANTA|122024
77607|PORTOVIEJO|122025
77608|QUITO|122026
77609|GUAYAQUIL|122027
77610|MANTA|122028
77611|GUAYAQUIL|122029
77612|PORTOVIEJO|122030
77613|GUAYAQUIL|122031
77614|GUAYAQUIL|122032
77615|PORTOVIEJO|122033
77616|GUAYAQUIL|122034
77617|PORTOVIEJO|122035
77618|MANTA|122036
77619|GUAYAQUIL|122037
77620|PORTOVIEJO|122038
77621|MANTA|122039
77622|MANTA|122040
77623|QUITO|122041
77624|MANTA|122042
77625|SAN CRISTÓBAL|122043
77626|SAN CRISTÓBAL|122044
77627|SUCRE|122045
77628|SAN VICENTE|122046
77629|SAN VICENTE|122047
77630|SAN VICENTE|122048
77631|PUERTO LÓPEZ|122049
77632|SANTA CRUZ|122050
77633|SANTA CRUZ|122051
77634|GUAYAQUIL|122052
77635|MANTA|122053
77636|PORTOVIEJO|122054
77637|MANTA|122055
77638|GUAYAQUIL|122056
77639|RUMIÑAHUI|122057
77640|SANTA ANA|122058
77641|GUAYAQUIL|122059
77642|QUITO|122060
77643|SANTO DOMINGO|122061
77644|MANTA|122062
77645|QUITO|122063
77646|PORTOVIEJO|122064
77647|MANTA|122065
77648|MANTA|122066
77649|QUITO|122067
77650|PEDERNALES|122068
77651|PEDERNALES|122069
77652|QUITO|122070
77653|MANTA|122071
77654|QUEVEDO|122072
77655|PORTOVIEJO|122073
77656|PUERTO LÓPEZ|122074
77657|GUAYAQUIL|122075
77658|PUERTO LÓPEZ|122076
77659|MANTA|122077
77660|MANTA|122078
77661|CAYAMBE|122079
77662|PORTOVIEJO|122080
77663|MANTA|122081
77664|MANTA|122082
77665|JIPIJAPA|122083
77666|SUCRE|122084
77667|QUITO|122085
77668|PEDERNALES|122086
77669|QUITO|122087
77670|IBARRA|122088
77671|IBARRA|122089
77672|ORELLANA|122090
77673|JAMA|122091
77674|QUITO|122092
77675|GUAYAQUIL|122093
77676|BABAHOYO|122094
77677|MANTA|122095
77678|QUITO|122096
77679|QUITO|122097
77680|MANTA|122098
77681|AMBATO|122099
77682|PASTAZA|122100
77683|SUCRE|122101
77684|PORTOVIEJO|122102
77685|PEDERNALES|122103
77686|MANTA|122104
77687|GUAYAQUIL|122105
77688|GUAYAQUIL|122106
77689|MONTECRISTI|122107
77690|GUAYAQUIL|122108
77691|GUAYAQUIL|122109
77692|QUITO|122110
77693|PORTOVIEJO|122111
77694|PORTOVIEJO|122112
77695|MANTA|122113
77696|GUAYAQUIL|122114
77697|PEDRO CARBO|122115
77698|MANTA|122116
77699|CAMILO PONCE ENRÍQUEZ|122117
77700|FLAVIO ALFARO|122118
77701|QUITO|122119
77702|GUAYAQUIL|122120
77703|QUITO|122121
77704|SALINAS|122122
77705|SANTA ELENA|122123
77706|GUAYAQUIL|122124
77707|MANTA|122125
77708|PEDERNALES|122126
77709|MANTA|122127
77710|AMBATO|122128
77711|PEDERNALES|122129
77712|MANTA|122130
77713|MANTA|122131
77714|GUAYAQUIL|122132
77715|MANTA|122133
77716|MANTA|122134
77717|MANTA|122135
77718|MANTA|122136
77719|MANTA|122137
77720|SANTA ELENA|122138
77721|MANTA|122139
77722|MANTA|122140
77723|MANTA|122141
77724|PEDERNALES|122142
77725|PORTOVIEJO|122143
77726|JIPIJAPA|122144
77727|JUNÍN|122145
77728|SAN VICENTE|122146
77729|PORTOVIEJO|122147
77730|MANTA|122148
77731|GUAYAQUIL|122149
77732|MANTA|122150
77733|PORTOVIEJO|122151
77734|PORTOVIEJO|122152
77735|MONTECRISTI|122153
77736|RUMIÑAHUI|122154
77737|QUITO|122155
77738|MEJÍA|122156
77739|GUAYAQUIL|122157
77740|MANTA|122158
77741|PAJÁN|122159
77742|QUITO|122160
77743|PORTOVIEJO|122161
77744|MANTA|122162
77745|PORTOVIEJO|122163
77746|BABAHOYO|122164
77747|JARAMIJÓ|122165
77748|MANTA|122166
77749|QUITO|122167
77750|PORTOVIEJO|122168
77751|MANTA|122169
77752|MANTA|122170
77753|MANTA|122171
77754|PORTOVIEJO|122172
77755|AMBATO|122173
77756|EL EMPALME|122174
77757|PORTOVIEJO|122175
77758|GUAYAQUIL|122176
77759|BOLÍVAR|122177
77760|PEDERNALES|122178
77761|MANTA|122179
77762|GUAYAQUIL|122180
77763|PORTOVIEJO|122181
77764|SUCRE|122182
77765|QUITO|122183
77766|QUITO|122184
77767|JUNÍN|122185
77768|ROCAFUERTE|122186
77769|PEDERNALES|122187
77770|MANTA|122188
77771|BOLÍVAR|122189
77772|ORELLANA|122190
77773|QUITO|122191
77774|QUITO|122192
77775|QUITO|122193
77776|PORTOVIEJO|122194
77777|SAN CRISTÓBAL|122195
77778|MANTA|122196
77779|PORTOVIEJO|122197
77780|SANTA ANA|122198
77781|PORTOVIEJO|122199
77782|MANTA|122200
77783|MANTA|122201
77784|MANTA|122202
77785|MANTA|122203
77786|GUAYAQUIL|122204
77787|BOLÍVAR|122205
77788|GUAYAQUIL|122206
77789|PEDERNALES|122207
77790|GUAYAQUIL|122208
77791|PUERTO LÓPEZ|122209
77792|MANTA|122210
77793|JAMA|122211
77794|MANTA|122212
77795|JIPIJAPA|122213
77796|PUERTO LÓPEZ|122214
77797|PORTOVIEJO|122215
77798|GUAYAQUIL|122216
77799|PORTOVIEJO|122217
77800|PEDRO CARBO|122218
77801|MANTA|122219
77802|SAN CRISTÓBAL|122220
77803|QUITO|122221
77804|PORTOVIEJO|122222
77805|PORTOVIEJO|122223
77806|MANTA|122224
77807|SALINAS|122225
77808|PORTOVIEJO|122226
77809|ISABELA|122227
77810|MANTA|122228
77811|MANTA|122229
77812|PUERTO LÓPEZ|122230
77813|QUITO|122231
77814|SANTO DOMINGO|122232
77815|GUAYAQUIL|122233
77816|TOSAGUA|122234
77817|GUALACEO|122235
77818|MACHALA|122236
77819|QUITO|122237
77820|MANTA|122238
77821|GUAYAQUIL|122239
77822|MANTA|122240
77823|MANTA|122241
77824|ESMERALDAS|122242
77825|QUITO|122243
77826|QUITO|122244
77827|MANTA|122245
77828|PUERTO LÓPEZ|122246
77829|PORTOVIEJO|122247
77830|GUAYAQUIL|122248
77831|GUAYAQUIL|122249
77832|PORTOVIEJO|122250
77833|PORTOVIEJO|122251
77834|PORTOVIEJO|122252
77835|PUERTO LÓPEZ|122253
77836|CUYABENO|122254
77837|GUAYAQUIL|122255
77838|QUITO|122256
77839|QUITO|122257
77840|PORTOVIEJO|122258
77841|MANTA|122259
77842|MANTA|122260
77843|PUERTO LÓPEZ|122261
77844|SANTA ELENA|122262
77845|MANTA|122263
77846|PEDERNALES|122264
77847|JIPIJAPA|122265
77848|ORELLANA|122266
77849|JAMA|122267
77850|GUAYAQUIL|122268
77851|PLAYAS|122269
77852|PUERTO LÓPEZ|122270
77853|MANTA|122271
77854|MANTA|122272
77855|PEDERNALES|122273
77856|PORTOVIEJO|122274
77857|SANTO DOMINGO|122275
77858|GUAYAQUIL|122276
77859|PUERTO LÓPEZ|122277
77860|PORTOVIEJO|122278
77861|ESMERALDAS|122279
77862|PORTOVIEJO|122280
77863|MANTA|122281
77864|MANTA|122282
77865|GUAYAQUIL|122283
77866|MANTA|122284
77867|ISABELA|122285
77868|SAN VICENTE|122286
77869|SAN VICENTE|122287
77870|SANTO DOMINGO|122288
77871|SANTO DOMINGO|122289
77872|PEDERNALES|122290
77873|PEDERNALES|122291
77874|GUAYAQUIL|122292
77875|ORELLANA|122293
77876|SANTO DOMINGO|122294
77877|SANTA CRUZ|122295
77878|SANTA CRUZ|122296
77879|EL EMPALME|122297
77880|SUCRE|122298
77881|MANTA|122299
77882|MANTA|122300
77883|PORTOVIEJO|122301
77884|GUAYAQUIL|122302
77885|GUAYAQUIL|122303
77886|PORTOVIEJO|122304
77887|GUAYAQUIL|122305
77888|JIPIJAPA|122306
77889|CUENCA|122307
77890|SAN CRISTÓBAL|122308
77891|GUAYAQUIL|122309
77892|GUAYAQUIL|122310
77893|QUITO|122311
77894|QUITO|122312
77895|QUITO|122313
77896|ATACAMES|122314
77897|MANTA|122315
77898|PORTOVIEJO|122316
77899|PORTOVIEJO|122317
77900|MANTA|122318
77901|MANTA|122319
77902|PORTOVIEJO|122320
77903|SAN VICENTE|122321
77904|PORTOVIEJO|122322
77905|MANTA|122323
77906|QUITO|122324
77907|PORTOVIEJO|122325
77908|TULCÁN|122326
77909|MANTA|122327
77910|PORTOVIEJO|122328
77911|GUAYAQUIL|122329
77912|GUAYAQUIL|122330
77913|MANTA|122331
77914|MANTA|122332
77915|MANTA|122333
77916|MANTA|122334
77917|MANTA|122335
77918|MANTA|122336
77919|MANTA|122337
77920|PORTOVIEJO|122338
77921|GUAYAQUIL|122339
77922|PORTOVIEJO|122340
77923|JIPIJAPA|122341
77924|MANTA|122342
77925|LA LIBERTAD|122343
77926|SANTA ANA|122344
77927|PEDERNALES|122345
77928|MANTA|122346
77929|MANTA|122347
77930|MANTA|122348
77931|PEDERNALES|122349
77932|MANTA|122350
77933|MANTA|122351
77934|MANTA|122352
77935|GUAYAQUIL|122353
77936|MONTECRISTI|122354
77937|MANTA|122355
77938|PORTOVIEJO|122356
77939|MANTA|122357
77940|MANTA|122358
77941|PORTOVIEJO|122359
77942|PUERTO LÓPEZ|122360
77943|PORTOVIEJO|122361
77944|PORTOVIEJO|122362
77945|GUAYAQUIL|122363
77946|JIPIJAPA|122364
77947|MANTA|122365
77948|PEDERNALES|122366
77949|GUAYAQUIL|122367
77950|ISABELA|122368
77951|SUCRE|122369
77952|MANTA|122370
77953|PORTOVIEJO|122371
77954|MANTA|122372
77955|QUITO|122373
77956|PUERTO LÓPEZ|122374
77957|QUININDÉ|122375
77958|QUEVEDO|122376
77959|QUEVEDO|122377
77960|PEDERNALES|122378
77961|QUITO|122379
77962|CHONE|122380
77963|MANTA|122381
77964|SANTA ANA|122382
77965|PORTOVIEJO|122383
77966|PORTOVIEJO|122384
77967|CAYAMBE|122385
77968|MANTA|122386
77969|MANTA|122387
77970|QUIJOS|122388
77971|PORTOVIEJO|122389
77972|CHONE|122390
77973|MANTA|122391
77974|MANTA|122392
77975|MANTA|122393
77976|GUAYAQUIL|122394
77977|MANTA|122395
77978|AMBATO|122396
77979|QUITO|122397
77980|GUAYAQUIL|122398
77981|MANTA|122399
77982|MANTA|122400
77983|PORTOVIEJO|122401
77984|QUITO|122402
77985|QUITO|122403
77986|SANTO DOMINGO|122404
77987|QUITO|122405
77988|QUITO|122406
77989|SANTA CRUZ|122407
77990|PEDERNALES|122408
77991|GUAYAQUIL|122409
77992|PORTOVIEJO|122410
77993|PORTOVIEJO|122411
77994|SALINAS|122412
77995|MANTA|122413
77996|MANTA|122414
77997|QUITO|122415
77998|PORTOVIEJO|122416
77999|SALINAS|122417
78000|SAN MIGUEL DE LOS BANCOS|122418
78001|SAN MIGUEL DE LOS BANCOS|122419
78002|PORTOVIEJO|122420
78003|PORTOVIEJO|122421
78004|GUAYAQUIL|122422
78005|MANTA|122423
78006|MANTA|122424
78007|GUAYAQUIL|122425
78008|BOLÍVAR|122426
78009|MANTA|122427
78010|JARAMIJÓ|122428
78011|PORTOVIEJO|122429
78012|QUITO|122430
78013|PORTOVIEJO|122431
78014|SUCRE|122432
78015|MANTA|122433
78016|JIPIJAPA|122434
78017|JIPIJAPA|122435
78018|GUAYAQUIL|122436
78019|PORTOVIEJO|122437
78020|PORTOVIEJO|122438
78021|MEJÍA|122439
78022|PUERTO LÓPEZ|122440
78023|SAN MIGUEL DE URCUQUÍ|122441
78024|MANTA|122442
78025|CAYAMBE|122443
78026|QUITO|122444
78027|JIPIJAPA|122445
78028|MANTA|122446
78029|MANTA|122447
78030|QUITO|122448
78031|PORTOVIEJO|122449
78032|CHONE|122450
78033|MANTA|122451
78034|MANTA|122452
78035|PORTOVIEJO|122453
78036|QUITO|122454
78037|QUITO|122455
78038|MANTA|122456
78039|MONTECRISTI|122457
78040|MANTA|122458
78041|PORTOVIEJO|122459
78042|PORTOVIEJO|122460
78043|SAN MIGUEL DE LOS BANCOS|122461
78044|SAN VICENTE|122462
78045|PORTOVIEJO|122463
78046|QUEVEDO|122464
78047|NARANJAL|122465
78048|PORTOVIEJO|122466
78049|QUITO|122467
78050|MANTA|122468
78051|GUAYAQUIL|122469
78052|PORTOVIEJO|122470
78053|RUMIÑAHUI|122471
78054|GUAYAQUIL|122472
78055|GUAYAQUIL|122473
78056|NARANJITO|122474
78057|PORTOVIEJO|122475
78058|PORTOVIEJO|122476
78059|PASAJE|122477
78060|GUAYAQUIL|122478
78061|QUITO|122479
78062|SUCRE|122480
78063|PORTOVIEJO|122481
78064|MANTA|122482
78065|GUAYAQUIL|122483
78066|MANTA|122484
78067|MANTA|122485
78068|MANTA|122486
78069|GUAYAQUIL|122487
78070|SUCRE|122488
78071|MANTA|122489
78072|MANTA|122490
78073|DAULE|122491
78074|MANTA|122492
78075|SUCRE|122493
78076|GUAYAQUIL|122494
78077|SAN VICENTE|122495
78078|MONTECRISTI|122496
78079|MANTA|122497
78080|MANTA|122498
78081|MANTA|122499
78082|MANTA|122500
78083|MANTA|122501
78084|SAN VICENTE|122502
78085|ORELLANA|122503
78086|PORTOVIEJO|122504
78087|MANTA|122505
78088|SUCRE|122506
78089|PEDERNALES|122507
78090|QUITO|122508
78091|QUITO|122509
78092|MANTA|122510
78093|SANTA ROSA|122511
78094|PUERTO LÓPEZ|122512
78095|QUITO|122513
78096|PORTOVIEJO|122514
78097|PORTOVIEJO|122515
78098|MANTA|122516
78099|MANTA|122517
78100|MANTA|122518
78101|PORTOVIEJO|122519
78102|PORTOVIEJO|122520
78103|PORTOVIEJO|122521
78104|MANTA|122522
78105|QUITO|122523
78106|PORTOVIEJO|122524
78107|GUAYAQUIL|122525
78108|GUAYAQUIL|122526
78109|PORTOVIEJO|122527
78110|MANTA|122528
78111|MANTA|122529
78112|SUCRE|122530
78113|PORTOVIEJO|122531
78114|PORTOVIEJO|122532
78115|MANTA|122533
78116|PEDERNALES|122534
78117|MANTA|122535
78118|MANTA|122536
78119|QUITO|122537
78120|MANTA|122538
78121|QUITO|122539
78122|QUITO|122540
78123|SAN VICENTE|122541
78124|CHONE|122542
78125|MANTA|122543
78126|MANTA|122544
78127|MANTA|122545
78128|MANTA|122546
78129|PORTOVIEJO|122547
78130|MANTA|122548
78131|QUITO|122549
78132|PUERTO LÓPEZ|122550
78133|MANTA|122551
78134|MANTA|122552
78135|BOLÍVAR|122553
78136|SALINAS|122554
78137|SANTA ANA|122555
78138|MANTA|122556
78139|PORTOVIEJO|122557
78140|SANTA ELENA|122558
78141|MANTA|122559
78142|MANTA|122560
78143|MANTA|122561
78144|MANTA|122562
78145|MANTA|122563
78146|MANTA|122564
78147|ATACAMES|122565
78148|PORTOVIEJO|122566
78149|SUCRE|122567
78150|SANTA ELENA|122568
78151|MANTA|122569
78152|MANTA|122570
78153|MANTA|122571
78154|MANTA|122572
78155|PORTOVIEJO|122573
78156|RIOBAMBA|122574
78157|MANTA|122575
78158|PEDERNALES|122576
78159|PEDERNALES|122577
78160|PORTOVIEJO|122578
78161|PORTOVIEJO|122579
78162|QUITO|122580
78163|TOSAGUA|122581
78164|QUITO|122582
78165|EL CARMEN|122583
78166|QUITO|122584
78167|PORTOVIEJO|122585
78168|MANTA|122586
78169|JARAMIJÓ|122587
78170|PORTOVIEJO|122588
78171|PEDERNALES|122589
78172|JIPIJAPA|122590
78173|PUERTO LÓPEZ|122591
78174|SALINAS|122592
78175|SANTA ELENA|122593
78176|MANTA|122594
78177|SUCRE|122595
78178|MANTA|122596
78179|MANTA|122597
78180|MANTA|122598
78181|MANTA|122599
78182|MANTA|122600
78183|QUITO|122601
78184|MANTA|122602
78185|MANTA|122603
78186|PORTOVIEJO|122604
78187|PORTOVIEJO|122605
78188|QUITO|122606
78189|MANTA|122607
78190|MANTA|122608
78191|PORTOVIEJO|122609
78192|MANTA|122610
78193|SAN VICENTE|122611
78194|QUEVEDO|122612
